sample,cell_id,n_genes,n_counts,mt_fraction,condition,donor,timepoint
S1,S1_001,1823,4210,0.031,control,D1,0h
S1,S1_002,2104,5830,0.028,control,D1,0h
S1,S1_003,987,2340,0.052,control,D1,0h
S1,S1_004,1654,3980,0.034,control,D1,0h
S1,S1_005,2341,6120,0.021,control,D1,0h
S1,S1_006,1789,4450,0.039,control,D1,0h
S1,S1_007,2012,5200,0.025,control,D1,0h
S1,S1_008,1432,3560,0.044,control,D1,0h
S1,S1_009,2198,5780,0.019,control,D1,0h
S1,S1_010,1876,4890,0.033,control,D1,0h
S2,S2_001,1901,4620,0.029,control,D2,0h
S2,S2_002,2234,5940,0.024,control,D2,0h
S2,S2_003,1123,2780,0.048,control,D2,0h
S2,S2_004,1745,4230,0.036,control,D2,0h
S2,S2_005,2089,5450,0.022,control,D2,0h
S2,S2_006,1567,3870,0.041,control,D2,0h
S2,S2_007,2156,5670,0.026,control,D2,0h
S2,S2_008,1834,4710,0.031,control,D2,0h
S3,S3_001,1678,4050,0.035,control,D3,0h
S3,S3_002,2045,5320,0.027,control,D3,0h
S3,S3_003,1234,3010,0.046,control,D3,0h
S3,S3_004,1890,4830,0.030,control,D3,0h
S3,S3_005,2278,6010,0.020,control,D3,0h
S4,S4_001,3210,9840,0.112,stimulated,D4,4h
S4,S4_002,3456,10230,0.098,stimulated,D4,4h
S4,S4_003,3089,9120,0.121,stimulated,D4,4h
S4,S4_004,3567,10780,0.089,stimulated,D4,4h
S4,S4_005,3234,9560,0.107,stimulated,D4,4h
S4,S4_006,3412,10110,0.094,stimulated,D4,4h
S4,S4_007,3178,9340,0.116,stimulated,D4,4h
S4,S4_008,3523,10450,0.092,stimulated,D4,4h
S5,S5_001,2345,6230,0.042,stimulated,D5,4h
S5,S5_002,2567,6980,0.038,stimulated,D5,4h
S5,S5_003,2123,5670,0.051,stimulated,D5,4h
S5,S5_004,2789,7450,0.033,stimulated,D5,4h
S5,S5_005,2456,6540,0.044,stimulated,D5,4h
S5,S5_006,2678,7120,0.036,stimulated,D5,4h
S6,S6_001,2234,5890,0.038,stimulated,D6,4h
S6,S6_002,2456,6540,0.034,stimulated,D6,4h
S6,S6_003,2089,5430,0.047,stimulated,D6,4h
S6,S6_004,2567,6890,0.031,stimulated,D6,4h
S6,S6_005,2345,6120,0.040,stimulated,D6,4h
S7,S7_001,1756,4340,0.033,control,D1,4h
S7,S7_002,2012,5230,0.026,control,D1,4h
S7,S7_003,1543,3780,0.042,control,D1,4h
S7,S7_004,1923,4980,0.029,control,D1,4h
S8,S8_001,2089,5560,0.031,control,D2,4h
S8,S8_002,2312,6120,0.025,control,D2,4h
S8,S8_003,1876,4890,0.037,control,D2,4h
S8,S8_004,2145,5670,0.028,control,D2,4h
S9,S9_001,2534,6780,0.043,stimulated,D4,24h
S9,S9_002,2789,7450,0.038,stimulated,D4,24h
S9,S9_003,2345,6230,0.049,stimulated,D4,24h
S9,S9_004,2912,7890,0.035,stimulated,D4,24h
S9,S9_005,2678,7120,0.041,stimulated,D4,24h
S10,S10_001,2123,5670,0.047,stimulated,D5,24h
S10,S10_002,2345,6230,0.041,stimulated,D5,24h
S10,S10_003,2567,6890,0.036,stimulated,D5,24h
S10,S10_004,2789,7450,0.032,stimulated,D5,24h
