gene,S1,S2,S3,S4,S5,S6
G000,8.38,6.47,14.02,41.03,21.62,53.04
G001,27.22,19.05,3.66,10.42,19.81,38.5
G002,0.72,5.94,2.13,17.76,21.44,26.93
G003,11.15,20.96,6.5,144.88,19.0,52.51
G004,18.24,8.12,3.51,14.7,23.38,46.05
G005,2.69,5.99,6.3,63.45,45.79,52.71
G006,3.84,6.49,16.18,164.49,10.49,167.9
G007,28.39,16.14,9.63,26.99,158.77,262.35
G008,44.77,27.53,10.56,2.21,7.36,14.25
G009,2.04,10.97,11.36,14.82,2.26,3.81
G010,4.78,2.29,42.07,4.5,10.27,5.71
G011,36.0,27.67,13.92,0.82,7.78,14.64
G012,20.17,3.98,45.7,1.97,3.81,18.82
G013,7.76,54.73,8.92,3.92,5.07,2.48
G014,2.06,13.88,13.21,26.97,3.47,40.01
G015,5.54,35.67,4.79,3.54,9.49,20.73
G016,8.68,4.11,1.93,1.82,12.22,19.88
G017,6.27,2.52,17.69,2.05,3.62,13.75
G018,0.78,10.87,4.13,8.24,6.85,9.04
G019,14.79,3.46,30.6,15.27,17.18,23.69
G020,16.24,17.19,7.97,1.77,6.46,3.42
G021,1.78,9.57,4.18,2.64,2.6,9.66
G022,10.58,27.73,7.29,20.94,30.03,23.34
G023,0.69,25.25,10.38,11.29,10.71,10.83
G024,10.17,5.16,1.1,6.63,3.31,21.76
G025,5.54,8.03,3.16,4.43,7.3,1.67
G026,9.98,6.65,2.26,0.67,12.34,5.49
G027,4.35,5.83,45.44,7.03,8.06,1.67
G028,38.37,18.49,21.48,7.75,18.48,10.71
G029,13.64,6.35,1.69,20.67,1.07,5.81
G030,6.02,2.6,13.64,6.05,4.77,12.43
G031,4.59,29.64,10.5,4.6,1.06,2.0
G032,21.91,7.02,5.57,38.22,2.05,4.11
G033,4.61,13.28,3.81,4.0,1.48,15.32
G034,16.55,4.59,8.7,2.03,4.61,29.31
G035,8.46,74.47,3.36,13.2,6.08,13.01
G036,7.34,4.22,3.1,158.54,6.84,0.98
G037,3.86,14.56,4.48,28.8,20.13,6.34
G038,4.61,2.71,3.67,1.69,24.64,36.26
G039,2.1,2.27,1.26,2.82,0.33,2.36
G040,27.03,5.23,17.37,4.53,42.98,9.02
G041,5.04,94.86,5.34,2.18,9.04,7.11
G042,21.46,2.94,16.52,17.34,3.79,8.7
G043,3.22,77.15,3.65,4.7,2.55,5.23
G044,7.35,15.92,4.01,6.14,1.79,3.23
G045,116.26,20.93,3.38,1.94,2.79,7.23
G046,7.65,3.51,2.04,30.64,11.61,5.08
G047,5.93,4.35,0.39,8.3,2.53,2.71
G048,3.9,15.37,2.29,1.76,14.01,15.71
G049,2.83,12.97,5.52,9.99,2.09,16.99
G050,24.61,13.97,12.91,0.17,9.59,7.2
G051,6.38,3.93,7.81,11.16,5.68,4.65
G052,25.27,2.45,20.7,8.82,3.31,5.53
G053,2.94,14.51,10.46,4.23,2.45,9.99
G054,19.25,6.59,11.23,5.07,7.91,5.52
G055,9.91,1.63,14.07,5.87,10.58,5.26
G056,10.18,2.53,24.27,1.35,2.61,9.35
G057,31.91,9.76,5.77,1.78,6.1,7.24
G058,40.07,13.76,1.6,56.08,4.98,3.07
G059,32.29,7.03,5.12,9.2,17.2,19.95
