feature_id,rep1,rep2,rep3,rep4,rep5,rep6
F0001,54,54,28,43,27,34
F0002,35,48,35,24,45,22
F0003,33,24,41,35,54,34
F0004,35,36,24,40,28,53
F0005,29,46,34,15,31,20
F0006,27,27,37,25,38,21
F0007,23,23,24,30,36,43
F0008,16,51,39,38,33,34
F0009,24,41,46,37,25,51
F0010,39,44,55,40,45,22
F0011,35,34,36,29,28,39
F0012,42,37,40,21,58,37
F0013,31,34,36,43,34,34
F0014,37,39,35,35,39,25
F0015,20,41,43,35,16,44
F0016,52,46,40,47,28,26
F0017,29,40,45,32,35,39
F0018,57,49,55,66,45,42
F0019,46,37,30,27,39,33
F0020,45,39,31,51,40,30
F0021,45,30,35,58,28,26
F0022,23,32,38,31,32,33
F0023,33,36,38,34,69,33
F0024,35,34,50,44,27,32
F0025,40,31,31,35,38,46
F0026,25,27,45,31,38,48
F0027,40,42,29,36,53,36
F0028,37,27,27,42,32,30
F0029,30,34,37,42,28,42
F0030,35,35,39,29,47,45
F0031,26,26,43,27,24,43
F0032,37,38,30,30,50,27
F0033,45,49,31,36,33,36
F0034,29,37,36,35,39,59
F0035,38,38,29,28,30,33
F0036,20,35,28,32,27,40
F0037,27,33,45,40,38,42
F0038,31,23,34,30,41,32
F0039,35,30,38,41,43,31
F0040,27,28,29,32,37,34
F0041,35,53,19,23,25,35
F0042,41,32,30,58,38,37
F0043,37,40,41,54,19,29
F0044,38,44,49,33,39,40
F0045,28,24,29,42,58,50
F0046,30,39,21,50,25,29
F0047,28,22,22,49,40,37
F0048,34,56,20,26,35,23
F0049,39,37,50,44,24,43
F0050,31,19,43,32,31,40
F0051,36,41,31,32,47,51
F0052,47,25,36,44,27,28
F0053,23,34,39,22,30,30
F0054,28,42,46,37,53,49
F0055,42,17,25,26,46,69
F0056,30,34,53,17,19,28
F0057,35,34,22,36,19,26
F0058,51,28,31,39,36,41
F0059,43,17,36,28,24,29
F0060,47,31,24,27,34,22
F0061,28,41,40,29,35,30
F0062,26,44,41,28,27,43
F0063,23,33,23,15,28,41
F0064,37,45,23,28,19,51
F0065,25,28,33,39,20,36
F0066,25,24,24,36,30,42
F0067,15,27,29,29,22,47
F0068,27,45,25,50,29,38
F0069,41,41,35,36,50,44
F0070,33,34,56,48,32,28
F0071,42,31,31,44,28,29
F0072,41,62,31,20,33,51
F0073,23,29,32,46,69,39
F0074,39,39,38,25,46,29
F0075,43,38,46,31,60,29
F0076,31,34,30,20,48,76
F0077,43,41,32,10,30,44
F0078,21,29,33,34,31,30
F0079,25,33,28,41,69,55
F0080,39,30,30,31,39,33
F0081,40,30,32,57,48,45
F0082,32,25,39,43,29,24
F0083,41,43,24,17,28,38
F0084,22,29,46,21,47,27
F0085,31,13,56,37,23,27
F0086,33,33,21,25,27,32
F0087,28,54,34,30,16,21
F0088,21,12,38,20,41,29
F0089,33,57,35,46,34,28
F0090,26,28,35,41,38,43
F0091,30,36,44,39,49,37
F0092,39,45,35,30,35,21
F0093,38,45,51,32,36,38
F0094,25,39,45,29,42,50
F0095,32,33,14,35,36,45
F0096,40,37,36,34,26,33
F0097,29,30,26,18,42,27
F0098,37,39,36,40,24,27
F0099,30,45,26,38,27,23
F0100,28,28,35,44,19,41
F0101,46,33,27,27,27,33
F0102,35,35,33,26,15,17
F0103,38,35,28,44,48,38
F0104,35,35,40,31,34,50
F0105,21,40,32,29,44,41
F0106,36,43,21,15,44,45
F0107,59,39,22,36,35,37
F0108,29,57,35,32,36,56
F0109,52,46,34,52,17,45
F0110,33,46,47,37,31,26
F0111,37,29,26,53,31,36
F0112,42,45,49,46,55,20
F0113,45,43,45,14,40,43
F0114,47,29,41,35,27,43
F0115,38,25,24,35,46,30
F0116,46,39,22,46,28,33
F0117,44,32,53,29,26,35
F0118,38,35,47,51,30,36
F0119,41,24,35,39,27,36
F0120,50,30,54,16,43,28
F0121,42,37,53,28,48,27
F0122,40,24,33,66,41,35
F0123,40,35,29,26,44,45
F0124,17,34,47,26,28,38
F0125,20,38,40,34,43,53
F0126,33,38,26,30,37,34
F0127,23,18,38,34,45,32
F0128,36,31,26,36,23,25
F0129,37,28,47,42,34,38
F0130,33,38,41,34,43,41
F0131,38,46,17,28,45,32
F0132,32,30,16,29,43,22
F0133,35,25,37,28,26,41
F0134,35,45,42,46,34,33
F0135,48,70,23,47,18,21
F0136,46,36,31,27,22,34
F0137,41,39,38,43,32,33
F0138,36,34,15,24,26,28
F0139,34,26,29,67,41,28
F0140,40,34,44,44,39,22
F0141,51,38,23,25,34,62
F0142,30,50,40,35,39,11
F0143,35,33,36,37,28,17
F0144,13,15,30,29,37,27
F0145,39,40,35,29,46,57
F0146,37,42,29,46,38,37
F0147,54,53,30,23,32,31
F0148,25,46,53,42,45,53
F0149,50,52,21,29,43,32
F0150,66,31,30,42,40,60
F0151,39,29,37,25,32,45
F0152,34,35,14,21,43,49
F0153,38,44,29,62,14,43
F0154,44,45,42,33,32,38
F0155,28,36,29,17,31,36
F0156,42,22,37,36,45,31
F0157,31,37,22,35,41,36
F0158,25,45,17,32,32,26
F0159,22,32,27,19,44,30
F0160,34,23,47,42,43,29
F0161,25,18,30,23,33,25
F0162,59,26,35,31,38,39
F0163,39,22,55,21,24,29
F0164,28,54,37,56,23,30
F0165,29,43,25,48,23,30
F0166,17,22,57,34,19,28
F0167,47,45,43,59,38,34
F0168,38,30,19,50,24,19
F0169,33,34,39,25,42,65
F0170,31,47,33,38,53,36
F0171,36,34,30,29,34,31
F0172,29,61,27,32,23,62
F0173,33,43,33,28,44,17
F0174,25,45,34,24,12,21
F0175,26,25,38,30,45,40
F0176,31,34,33,41,38,38
F0177,44,42,27,19,26,28
F0178,43,26,35,24,41,29
F0179,48,25,35,50,37,27
F0180,36,36,19,32,58,21
F0181,35,54,40,32,46,26
F0182,28,25,46,27,55,56
F0183,37,36,44,37,23,36
F0184,32,40,27,49,25,42
F0185,15,24,24,35,32,35
F0186,22,27,25,22,30,29
F0187,31,38,38,36,30,36
F0188,38,23,24,36,31,39
F0189,31,24,29,25,40,37
F0190,44,30,54,74,67,31
F0191,48,37,21,14,33,39
F0192,46,36,28,50,38,28
F0193,25,27,42,35,51,34
F0194,32,34,51,31,37,24
F0195,31,31,28,49,31,36
F0196,39,28,42,38,46,30
F0197,58,26,23,43,30,41
F0198,31,33,35,32,37,20
F0199,45,51,48,32,20,29
F0200,41,33,34,19,28,24
F0201,26,36,34,43,43,46
F0202,47,33,40,33,46,34
F0203,27,26,37,26,36,40
F0204,45,27,30,53,31,47
F0205,41,30,24,43,45,13
F0206,41,49,29,37,41,37
F0207,45,27,41,48,23,33
F0208,26,23,49,37,25,35
F0209,35,51,31,19,30,48
F0210,24,36,39,30,27,26
F0211,31,40,26,37,22,41
F0212,26,23,36,25,40,35
F0213,39,47,32,41,36,37
F0214,24,42,23,21,35,45
F0215,42,41,42,46,43,30
F0216,40,34,25,24,35,32
F0217,38,32,30,52,34,30
F0218,29,28,25,35,29,33
F0219,52,34,26,24,40,42
F0220,30,70,36,42,44,23
F0221,45,32,25,31,54,25
F0222,35,25,30,24,40,50
F0223,44,37,33,41,30,55
F0224,45,35,41,32,22,33
F0225,37,38,32,24,34,28
F0226,42,30,23,43,26,46
F0227,36,41,18,34,36,34
F0228,29,19,34,37,53,53
F0229,39,43,25,31,22,31
F0230,31,54,28,39,35,55
F0231,41,35,38,21,15,46
F0232,23,31,37,31,43,40
F0233,41,33,35,29,25,30
F0234,27,33,14,30,39,23
F0235,39,40,22,45,45,20
F0236,34,15,60,31,39,23
F0237,43,23,29,57,32,57
F0238,42,39,38,36,42,31
F0239,18,12,39,33,36,58
F0240,17,54,52,42,22,44
F0241,27,48,44,29,46,33
F0242,45,37,27,14,23,34
F0243,39,34,35,22,40,36
F0244,34,34,52,45,46,27
F0245,52,23,50,33,35,17
F0246,25,14,30,26,45,27
F0247,28,36,35,23,51,33
F0248,39,24,36,31,47,43
F0249,37,50,39,39,40,31
F0250,29,53,41,37,42,46
F0251,37,44,34,31,33,46
F0252,33,30,34,47,39,24
F0253,27,38,27,44,47,51
F0254,32,34,24,46,22,26
F0255,51,30,25,29,35,53
F0256,43,48,19,26,54,33
F0257,34,25,31,34,28,28
F0258,19,23,31,39,18,38
F0259,50,38,38,50,40,32
F0260,45,37,45,29,17,49
F0261,34,25,43,38,46,35
F0262,31,39,32,59,32,42
F0263,23,48,42,38,48,36
F0264,40,27,41,49,20,30
F0265,41,34,30,39,39,35
F0266,25,40,45,37,31,38
F0267,39,25,34,27,40,38
F0268,28,49,30,34,24,37
F0269,28,42,23,32,17,39
F0270,38,28,35,30,30,30
F0271,37,50,38,35,37,35
F0272,33,31,35,39,33,46
F0273,22,33,19,33,33,42
F0274,29,41,39,33,47,32
F0275,29,36,33,39,32,32
F0276,34,43,35,44,31,33
F0277,32,41,42,66,40,30
F0278,31,41,31,33,41,50
F0279,35,32,12,40,51,33
F0280,33,26,25,26,25,30
F0281,23,29,55,39,22,27
F0282,25,37,60,32,10,49
F0283,61,25,54,46,37,32
F0284,30,15,50,33,28,24
F0285,40,36,46,29,28,44
F0286,52,29,27,25,29,37
F0287,39,51,38,33,30,34
F0288,52,30,27,32,34,23
F0289,36,20,33,27,45,39
F0290,31,52,45,42,43,49
F0291,27,20,27,34,49,33
F0292,26,28,47,37,44,35
F0293,35,32,53,31,52,38
F0294,40,26,31,37,22,23
F0295,19,35,27,33,45,34
F0296,28,40,37,16,33,39
F0297,42,34,29,54,22,29
F0298,55,45,32,48,48,23
F0299,39,55,31,20,49,29
F0300,27,28,29,63,40,47
