gene,s0,s1,s2,s3
GENE0000,24,32,25,30
GENE0001,28,64,20,30
GENE0002,17,6,20,12
GENE0003,336,127,467,435
GENE0004,50,60,48,40
GENE0005,213,240,240,162
GENE0006,114,37,109,168
GENE0007,7,8,7,16
GENE0008,7,27,11,18
GENE0009,52,45,36,10
GENE0010,22,18,26,17
GENE0011,29,20,34,21
GENE0012,11,10,8,8
GENE0013,1,1,3,6
GENE0014,14,11,2,16
GENE0015,2,0,0,0
GENE0016,23,67,36,30
GENE0017,13,11,7,16
GENE0018,7,1,14,12
GENE0019,8,15,17,11
GENE0020,29,19,45,18
GENE0021,7,2,1,6
GENE0022,1,0,3,1
GENE0023,4,4,4,5
GENE0024,0,1,0,0
GENE0025,5,8,7,0
GENE0026,111,122,28,89
GENE0027,2,0,1,8
GENE0028,61,32,35,36
GENE0029,0,2,0,3
GENE0030,34,49,43,19
GENE0031,14,8,15,7
GENE0032,16,11,32,24
GENE0033,53,25,82,46
GENE0034,81,45,335,213
GENE0035,43,28,22,21
GENE0036,10,23,19,26
GENE0037,0,5,15,5
GENE0038,34,108,54,24
GENE0039,9,14,6,30
GENE0040,86,58,33,74
GENE0041,4,8,22,17
GENE0042,83,304,181,287
GENE0043,4,1,0,3
GENE0044,13,16,21,12
GENE0045,60,26,86,61
GENE0046,12,20,11,20
GENE0047,8,7,9,3
GENE0048,10,20,24,15
GENE0049,1,5,4,2
GENE0050,20,21,10,36
GENE0051,921,883,354,786
GENE0052,96,14,73,154
GENE0053,3,1,5,3
GENE0054,13,5,7,1
GENE0055,1,22,12,11
GENE0056,78,77,31,49
GENE0057,3,5,7,4
GENE0058,7,3,13,7
GENE0059,137,116,64,74
GENE0060,125,130,73,70
GENE0061,9,22,17,6
GENE0062,3,1,3,4
GENE0063,3,2,4,2
GENE0064,12,9,4,9
GENE0065,1,1,1,0
GENE0066,30,74,57,19
GENE0067,10,4,8,8
GENE0068,25,76,45,27
GENE0069,290,283,505,164
GENE0070,66,59,39,137
GENE0071,1,6,2,4
GENE0072,65,121,70,82
GENE0073,207,109,64,56
GENE0074,9,9,5,8
GENE0075,7,1,5,3
GENE0076,4,16,14,33
GENE0077,4,6,2,3
GENE0078,108,143,61,27
GENE0079,2,1,0,1
GENE0080,3,7,7,3
GENE0081,14,22,12,8
GENE0082,13,25,19,8
GENE0083,35,25,35,11
GENE0084,33,9,25,19
GENE0085,13,12,7,15
GENE0086,62,104,84,91
GENE0087,0,0,1,1
GENE0088,43,11,32,13
GENE0089,9,8,11,6
GENE0090,34,29,20,41
GENE0091,10,54,21,24
GENE0092,9,14,3,6
GENE0093,4,6,6,13
GENE0094,58,71,33,27
GENE0095,56,38,20,59
GENE0096,7,16,9,7
GENE0097,550,471,448,443
GENE0098,925,648,497,445
GENE0099,2,0,3,0
GENE0100,26,26,41,11
GENE0101,1298,633,1286,916
GENE0102,70,23,50,68
GENE0103,15,36,24,56
GENE0104,10,22,12,18
GENE0105,10,9,8,10
GENE0106,10,8,6,31
GENE0107,4,12,5,11
GENE0108,72,37,41,89
GENE0109,6,10,10,9
GENE0110,11,10,14,17
GENE0111,8,2,4,1
GENE0112,20,24,6,7
GENE0113,6,3,9,10
GENE0114,2,3,17,12
GENE0115,131,50,99,66
GENE0116,17,52,12,25
GENE0117,17,72,7,34
GENE0118,39,56,48,57
GENE0119,12,16,24,12
GENE0120,19,9,31,10
GENE0121,22,9,22,20
GENE0122,28,78,30,54
GENE0123,3,3,7,3
GENE0124,103,165,203,67
GENE0125,27,10,24,27
GENE0126,16,6,9,5
GENE0127,6,8,7,3
GENE0128,7,8,2,5
GENE0129,16,7,33,41
GENE0130,7,10,5,9
GENE0131,80,128,85,73
GENE0132,12,8,8,7
GENE0133,3,0,4,1
GENE0134,2,6,1,13
GENE0135,0,0,0,0
GENE0136,32,17,21,17
GENE0137,82,43,73,47
GENE0138,59,41,25,86
GENE0139,1,0,3,5
GENE0140,4,11,12,2
GENE0141,341,279,131,309
GENE0142,10,24,28,13
GENE0143,12,7,11,11
GENE0144,66,184,116,34
GENE0145,672,408,505,359
GENE0146,146,105,154,192
GENE0147,25,29,29,22
GENE0148,22,37,45,22
GENE0149,57,63,96,23
GENE0150,7,10,5,5
GENE0151,3,3,5,4
GENE0152,9,23,32,13
GENE0153,4,1,2,1
GENE0154,4,24,22,8
GENE0155,23,11,11,16
GENE0156,382,533,194,679
GENE0157,6,12,10,5
GENE0158,18,19,16,11
GENE0159,22,7,14,5
GENE0160,75,31,32,55
GENE0161,70,14,79,93
GENE0162,8,9,11,22
GENE0163,13,10,6,12
GENE0164,2,4,3,3
GENE0165,5,0,0,6
GENE0166,43,29,56,15
GENE0167,9,20,37,19
GENE0168,5,3,3,6
GENE0169,17,10,15,15
GENE0170,26,40,26,11
GENE0171,16,28,27,20
GENE0172,12,7,5,10
GENE0173,21,26,26,7
GENE0174,1,3,3,2
GENE0175,3,1,4,6
GENE0176,230,154,271,333
GENE0177,0,1,0,1
GENE0178,1,23,9,8
GENE0179,16,23,10,38
GENE0180,14,4,8,13
GENE0181,12,8,3,14
GENE0182,22,37,18,21
GENE0183,26,14,22,66
GENE0184,54,19,14,16
GENE0185,1,2,0,0
GENE0186,14,16,11,24
GENE0187,5,9,5,2
GENE0188,17,9,2,9
GENE0189,48,26,40,36
GENE0190,70,82,116,46
GENE0191,49,45,84,48
GENE0192,20,15,14,5
GENE0193,54,114,55,40
GENE0194,93,133,101,131
GENE0195,122,94,79,68
GENE0196,181,231,131,109
GENE0197,20,19,16,9
GENE0198,20,10,22,11
GENE0199,49,55,75,104
GENE0200,3,3,4,0
GENE0201,21,42,20,39
GENE0202,5,2,8,19
GENE0203,17,3,9,19
GENE0204,0,0,2,0
GENE0205,4,4,1,8
GENE0206,22,40,18,6
GENE0207,200,78,75,94
GENE0208,33,96,46,14
GENE0209,30,27,11,23
GENE0210,18,40,10,39
GENE0211,9,0,5,6
GENE0212,35,24,80,12
GENE0213,22,20,21,9
GENE0214,33,24,43,40
GENE0215,279,31,355,95
GENE0216,8,16,7,10
GENE0217,2,9,2,2
GENE0218,4,6,8,10
GENE0219,0,6,3,1
GENE0220,3,5,10,4
GENE0221,198,80,180,74
GENE0222,35,27,58,15
GENE0223,3,1,1,4
GENE0224,82,49,38,39
GENE0225,102,112,157,73
GENE0226,17,7,10,7
GENE0227,15,9,11,4
GENE0228,6,12,10,6
GENE0229,37,21,59,9
GENE0230,28,36,76,53
GENE0231,115,80,120,115
GENE0232,85,91,123,79
GENE0233,148,58,95,166
GENE0234,349,127,71,128
GENE0235,51,90,84,79
GENE0236,6,2,3,2
GENE0237,21,16,31,8
GENE0238,21,11,30,50
GENE0239,12,21,7,11
GENE0240,102,20,54,105
GENE0241,20,20,7,10
GENE0242,6,6,2,4
GENE0243,49,125,155,245
GENE0244,60,79,43,48
GENE0245,30,47,11,20
GENE0246,39,60,82,115
GENE0247,47,75,50,89
GENE0248,52,57,61,80
GENE0249,0,1,1,0
GENE0250,13,9,5,13
GENE0251,27,11,12,5
GENE0252,3,1,4,2
GENE0253,46,28,14,34
GENE0254,81,34,61,44
GENE0255,5,3,15,19
GENE0256,6,1,4,4
GENE0257,454,355,362,249
GENE0258,5,5,8,14
GENE0259,2,12,1,3
GENE0260,15,48,17,26
GENE0261,6,19,46,51
GENE0262,13,8,3,9
GENE0263,25,59,75,37
GENE0264,6,6,13,8
GENE0265,3,5,15,4
GENE0266,38,24,41,21
GENE0267,33,45,28,54
GENE0268,7,6,1,7
GENE0269,37,42,11,17
GENE0270,15,11,13,16
GENE0271,1018,1508,1279,832
GENE0272,7,11,9,9
GENE0273,422,142,78,153
GENE0274,14,29,38,11
GENE0275,18,14,40,14
GENE0276,28,54,53,83
GENE0277,63,38,47,70
GENE0278,87,108,57,156
GENE0279,23,20,40,30
GENE0280,10,6,6,9
GENE0281,4,14,4,14
GENE0282,44,54,36,53
GENE0283,61,83,59,42
GENE0284,121,101,48,161
GENE0285,49,42,64,17
GENE0286,150,129,128,85
GENE0287,100,226,219,116
GENE0288,49,38,28,13
GENE0289,0,1,2,4
GENE0290,7,5,4,3
GENE0291,4,2,3,1
GENE0292,61,152,99,315
GENE0293,10,5,13,4
GENE0294,88,89,83,337
GENE0295,21,53,9,66
GENE0296,536,156,163,140
GENE0297,77,146,109,86
GENE0298,7,19,20,29
GENE0299,9,36,10,7
GENE0300,13,74,12,26
GENE0301,34,29,14,35
GENE0302,8,6,10,13
GENE0303,29,6,24,12
GENE0304,130,172,316,244
GENE0305,0,0,5,2
GENE0306,36,35,14,23
GENE0307,8,3,7,8
GENE0308,18,28,40,27
GENE0309,44,38,60,92
GENE0310,32,13,13,26
GENE0311,44,65,28,5
GENE0312,5,3,3,1
GENE0313,111,35,76,86
GENE0314,4,23,4,3
GENE0315,34,90,82,31
GENE0316,25,26,24,14
GENE0317,0,0,0,0
GENE0318,10,7,9,2
GENE0319,19,28,22,21
GENE0320,146,201,227,304
GENE0321,28,31,59,30
GENE0322,33,62,24,29
GENE0323,8,4,6,2
GENE0324,192,247,133,305
GENE0325,178,101,359,177
GENE0326,39,26,6,12
GENE0327,9,14,9,4
GENE0328,0,1,1,3
GENE0329,161,115,119,32
GENE0330,1261,740,1583,755
GENE0331,47,80,38,25
GENE0332,126,41,241,84
GENE0333,30,26,40,76
GENE0334,8,8,3,2
GENE0335,271,104,115,76
GENE0336,6,6,4,2
GENE0337,25,16,11,13
GENE0338,33,64,17,56
GENE0339,70,81,102,66
GENE0340,22,20,35,50
GENE0341,20,64,57,42
GENE0342,6,3,5,5
GENE0343,6,4,2,4
GENE0344,38,20,34,17
GENE0345,7,6,2,4
GENE0346,3,4,4,6
GENE0347,2,2,1,2
GENE0348,6,4,7,17
GENE0349,2,2,4,2
GENE0350,2,4,3,1
GENE0351,0,0,2,5
GENE0352,27,62,16,21
GENE0353,50,27,52,24
GENE0354,235,216,164,293
GENE0355,3,3,2,1
GENE0356,4,1,15,11
GENE0357,119,101,56,53
GENE0358,16,15,15,5
GENE0359,11,13,15,7
GENE0360,128,318,152,95
GENE0361,27,7,9,10
GENE0362,1,3,1,1
GENE0363,0,5,7,1
GENE0364,34,37,22,12
GENE0365,40,14,29,16
GENE0366,5,6,4,3
GENE0367,4,3,4,8
GENE0368,28,28,39,47
GENE0369,83,36,41,24
GENE0370,5,5,9,11
GENE0371,113,58,63,51
GENE0372,51,54,41,33
GENE0373,0,1,1,0
GENE0374,16,13,10,18
GENE0375,15,66,57,8
GENE0376,4,4,9,7
GENE0377,0,0,2,1
GENE0378,6,9,10,11
GENE0379,44,45,26,119
GENE0380,150,396,166,171
GENE0381,0,1,0,0
GENE0382,903,544,1507,1679
GENE0383,5,0,5,1
GENE0384,90,92,22,55
GENE0385,262,106,114,192
GENE0386,73,167,160,64
GENE0387,14,7,32,69
GENE0388,4,7,1,3
GENE0389,37,54,49,94
GENE0390,9,10,5,6
GENE0391,0,1,1,1
GENE0392,1008,1699,1925,490
GENE0393,54,67,93,72
GENE0394,219,140,110,192
GENE0395,2,21,6,5
GENE0396,58,193,87,184
GENE0397,224,71,147,327
GENE0398,80,168,85,205
GENE0399,26,8,11,12
GENE0400,2,3,5,6
GENE0401,9,28,20,5
GENE0402,2,3,0,0
GENE0403,1,1,2,3
GENE0404,27,12,26,27
GENE0405,4,5,1,9
GENE0406,7,23,13,15
GENE0407,19,27,15,5
GENE0408,401,306,776,173
GENE0409,98,196,119,175
GENE0410,9,4,7,21
GENE0411,187,117,263,77
GENE0412,11,10,8,8
GENE0413,6,9,9,10
GENE0414,79,15,73,73
GENE0415,0,14,6,2
GENE0416,12,7,8,12
GENE0417,3,6,2,1
GENE0418,20,27,14,31
GENE0419,115,180,145,101
GENE0420,4,11,6,12
GENE0421,42,62,30,35
GENE0422,2,7,4,6
GENE0423,7,2,1,4
GENE0424,0,1,0,4
GENE0425,95,146,113,170
GENE0426,654,314,281,434
GENE0427,41,25,62,18
GENE0428,7,12,8,6
GENE0429,44,20,64,50
GENE0430,28,10,9,16
GENE0431,71,25,64,75
GENE0432,43,41,22,19
GENE0433,61,31,25,26
GENE0434,37,37,24,35
GENE0435,13,8,5,7
GENE0436,19,4,8,8
GENE0437,0,0,2,2
GENE0438,17,10,13,11
GENE0439,1,1,4,5
GENE0440,10,9,21,36
GENE0441,12,9,2,2
GENE0442,24,22,32,14
GENE0443,32,25,55,36
GENE0444,5,2,1,1
GENE0445,7,18,13,2
GENE0446,2,6,5,5
GENE0447,26,27,31,85
GENE0448,298,241,424,252
GENE0449,66,46,60,37
GENE0450,9,4,9,42
GENE0451,197,63,153,179
GENE0452,1,2,2,5
GENE0453,142,117,216,179
GENE0454,3,12,26,25
GENE0455,1,1,0,0
GENE0456,437,645,1256,1313
GENE0457,116,148,157,141
GENE0458,0,3,1,7
GENE0459,10,10,26,14
GENE0460,12,8,11,19
GENE0461,29,40,23,33
GENE0462,2,3,1,1
GENE0463,3,2,6,4
GENE0464,30,27,68,50
GENE0465,13,52,60,27
GENE0466,70,133,113,51
GENE0467,23,24,14,29
GENE0468,699,258,451,235
GENE0469,7,13,6,3
GENE0470,14,11,4,40
GENE0471,2,1,4,1
GENE0472,7,7,4,3
GENE0473,195,87,60,77
GENE0474,3,2,4,5
GENE0475,40,93,57,50
GENE0476,32,17,29,14
GENE0477,7,1,11,6
GENE0478,9,16,11,6
GENE0479,7,17,14,8
GENE0480,11,18,7,8
GENE0481,23,77,34,13
GENE0482,31,80,76,53
GENE0483,6,3,28,9
GENE0484,6,8,7,4
GENE0485,14,54,40,20
GENE0486,33,17,57,15
GENE0487,85,167,44,118
GENE0488,668,387,517,1038
GENE0489,48,83,39,56
GENE0490,22,13,20,10
GENE0491,14,10,18,21
GENE0492,11,5,3,3
GENE0493,7,4,5,10
GENE0494,2,11,4,5
GENE0495,9,15,11,18
GENE0496,14,9,23,6
GENE0497,99,34,28,60
GENE0498,5,9,4,11
